time,open,high,low,close,Volume,Volume MA
1681410300,1.10486,1.1049,1.10476,1.10488,163,210.2
1681410600,1.10488,1.10489,1.10466,1.1047,179,207.4
1681410900,1.1047,1.10484,1.10465,1.10465,129,203.5
1681411200,1.10465,1.10466,1.10449,1.10456,229,199.3
1681411500,1.10456,1.10457,1.1044,1.10448,108,192.25
1681411800,1.10448,1.10455,1.10444,1.10445,131,189.8
1681412100,1.10445,1.10486,1.10443,1.10486,204,184.9
1681412400,1.10486,1.10486,1.10444,1.10466,276,188.5
1681412700,1.10466,1.1047,1.10455,1.10464,240,185.9
1681413000,1.10464,1.10488,1.10462,1.10468,156,182.55
1681413300,1.10468,1.1047,1.10458,1.10462,160,180.25
1681413600,1.10462,1.1047,1.10456,1.1047,96,179.35
1681413900,1.1047,1.10484,1.10463,1.10474,108,179.6
1681414200,1.10474,1.10476,1.10466,1.1047,113,179.7
1681414500,1.1047,1.10494,1.1047,1.1049,160,176.65
1681414800,1.1049,1.10495,1.10488,1.1049,59,170.2
1681415100,1.1049,1.10496,1.10482,1.1049,80,164.15
1681415400,1.1049,1.10492,1.1048,1.10491,123,160
1681415700,1.10491,1.10491,1.10459,1.10466,228,158
1681416000,1.10466,1.1048,1.10463,1.10479,145,154.35
1681416300,1.10479,1.10487,1.10476,1.10484,74,149.9
1681416600,1.10484,1.10488,1.10482,1.10482,38,142.85
1681416900,1.10482,1.10484,1.1048,1.1048,30,137.9
1681417200,1.1048,1.10486,1.1047,1.10482,60,129.45
1681417500,1.10482,1.10488,1.10472,1.10486,182,133.15
1681417800,1.10486,1.10486,1.10468,1.10468,52,129.2
1681418100,1.10468,1.10486,1.10468,1.10482,43,121.15
1681418400,1.10482,1.10482,1.10474,1.10476,15,108.1
1681418700,1.10476,1.10478,1.10474,1.10476,40,98.1
1681419000,1.10476,1.10478,1.10468,1.10472,54,93
1681419300,1.10472,1.10478,1.10466,1.10472,48,87.4
1681419600,1.10472,1.10474,1.10465,1.10474,2,82.7
1681419900,1.10474,1.10475,1.10465,1.10475,10,77.8
1681420200,1.10475,1.10475,1.10472,1.10472,17,73
1681420500,1.10472,1.10472,1.10462,1.10472,7,65.35
1681420800,1.10472,1.10475,1.10472,1.10472,9,62.85
1681421100,1.10472,1.10478,1.10472,1.10475,14,59.55
1681421400,1.10475,1.10476,1.10466,1.1047,50,55.9
1681421700,1.1047,1.10476,1.10469,1.10474,15,45.25
1681422000,1.10474,1.10474,1.1047,1.1047,21,39.05
1681422300,1.1047,1.10473,1.10469,1.1047,26,36.65
1681422600,1.1047,1.1047,1.10463,1.10464,10,35.25
1681422900,1.10464,1.1047,1.10464,1.10469,6,34.05
1681423200,1.10469,1.10482,1.10466,1.10477,41,33.1
1681423500,1.10477,1.10486,1.10477,1.10486,9,24.45
1681423800,1.10486,1.10486,1.10476,1.10484,26,23.15
1681424100,1.10484,1.1049,1.10484,1.10489,61,24.05
1681424400,1.10489,1.10489,1.10482,1.10482,26,24.6
1681424700,1.10482,1.10482,1.10477,1.10478,21,23.65
1681425000,1.10478,1.10478,1.10472,1.10472,18,21.85
1681425300,1.10472,1.10484,1.10472,1.10484,37,21.3
1681425600,1.10484,1.10487,1.10478,1.10484,38,23.1
1681425900,1.10484,1.10487,1.10484,1.10486,12,23.2
1681426200,1.10486,1.10492,1.10483,1.10484,30,23.85
1681426500,1.10484,1.10484,1.10481,1.10482,16,24.3
1681426800,1.10482,1.10494,1.1048,1.10494,57,26.7
1681427100,1.10494,1.10498,1.1049,1.10496,42,28.1
1681427400,1.10496,1.10499,1.1049,1.10491,56,28.4
1681427700,1.10491,1.10504,1.10491,1.10498,49,30.1
1681428000,1.10498,1.10503,1.10497,1.10503,40,31.05
1681428300,1.10503,1.10506,1.10494,1.105,42,31.85
1681428600,1.105,1.10501,1.1049,1.10495,86,35.65
1681428900,1.10495,1.10504,1.10494,1.10503,42,37.45
1681429200,1.10503,1.10504,1.10496,1.10504,50,37.9
1681429500,1.10504,1.10508,1.105,1.10502,51,40
1681429800,1.10502,1.1051,1.10502,1.10508,76,42.5
1681430100,1.10508,1.1052,1.10505,1.10519,100,44.45
1681430400,1.10519,1.10574,1.1049,1.10553,367,61.5
1681430700,1.10553,1.1056,1.10506,1.10511,268,73.85
1681431000,1.10511,1.10514,1.10488,1.10512,209,83.4
1681431300,1.10512,1.10524,1.10498,1.10524,196,91.35
1681431600,1.10524,1.10568,1.10522,1.10553,241,101.5
1681431900,1.10553,1.10562,1.10538,1.10562,174,109.6
1681432200,1.10562,1.10565,1.10546,1.10563,137,114.95
1681432500,1.10563,1.10582,1.10554,1.10578,127,120.5
1681432800,1.10578,1.1058,1.10562,1.10564,173,126.3
1681433100,1.10564,1.10576,1.1055,1.10553,161,132.25
1681433400,1.10553,1.10584,1.1055,1.10578,306,144.75
1681433700,1.10578,1.1059,1.10542,1.10544,270,155.8
1681434000,1.10544,1.10562,1.10531,1.1055,231,165.35
1681434300,1.1055,1.10556,1.10545,1.10553,150,170.75
1681434600,1.10553,1.1056,1.10534,1.10546,135,173.2
1681434900,1.10546,1.10592,1.10546,1.10588,225,182.35
1681435200,1.10588,1.10623,1.10585,1.10613,226,191.15
1681435500,1.10613,1.1062,1.10598,1.10602,171,197.15
1681435800,1.10602,1.10616,1.10596,1.10597,206,203.65
1681436100,1.10597,1.10627,1.10596,1.10613,189,208.1
1681436400,1.10613,1.10614,1.10588,1.10588,227,201.1
1681436700,1.10588,1.1061,1.10586,1.10609,168,196.1
1681437000,1.10609,1.1063,1.10607,1.10612,247,198
1681437300,1.10612,1.10638,1.10612,1.10638,205,198.45
1681437600,1.10638,1.10648,1.10633,1.10642,270,199.9
1681437900,1.10642,1.10752,1.10642,1.10732,395,210.95
1681438200,1.10732,1.10732,1.10686,1.10686,250,216.6
1681438500,1.10686,1.1072,1.10686,1.1072,231,221.8
1681438800,1.1072,1.10728,1.10709,1.10713,184,222.35
1681439100,1.10713,1.10718,1.10706,1.10712,129,220.75
1681439400,1.10712,1.10734,1.10708,1.10714,147,212.8
1681439700,1.10714,1.10714,1.10694,1.10696,133,205.95
1681440000,1.10696,1.10698,1.10668,1.10678,221,205.45
1681440300,1.10678,1.10686,1.10674,1.10682,142,205.05
1681440600,1.10682,1.107,1.10675,1.107,251,210.85
1681440900,1.107,1.10714,1.10695,1.10704,234,211.3
1681441200,1.10704,1.10704,1.10666,1.10666,124,206.2
1681441500,1.10666,1.10679,1.10664,1.10676,203,207.8
1681441800,1.10676,1.10694,1.10672,1.10688,204,207.7
1681442100,1.10688,1.10702,1.10684,1.10698,250,210.75
1681442400,1.10698,1.10698,1.10668,1.1068,234,211.1
1681442700,1.1068,1.10688,1.10674,1.10678,201,212.75
1681443000,1.10678,1.10704,1.10668,1.10698,174,209.1
1681443300,1.10698,1.10736,1.10697,1.10718,228,210.25
1681443600,1.10718,1.10721,1.10712,1.10714,180,205.75
1681443900,1.10714,1.10722,1.10708,1.10708,169,194.45
1681444200,1.10708,1.10708,1.10688,1.10694,179,190.9
1681444500,1.10694,1.10706,1.1069,1.10704,192,188.95
1681444800,1.10704,1.10704,1.1068,1.1069,349,197.2
1681445100,1.1069,1.1069,1.10678,1.10684,166,199.05
1681445400,1.10684,1.10712,1.10683,1.10712,183,200.85
1681445700,1.10712,1.10729,1.10706,1.10721,199,204.15
1681446000,1.10721,1.10726,1.10712,1.1072,141,200.15
1681446300,1.1072,1.10724,1.10704,1.10712,186,202.35
1681446600,1.10712,1.10717,1.10704,1.10712,158,197.7
1681446900,1.10712,1.10712,1.10691,1.10694,129,192.45
1681447200,1.10694,1.10701,1.10689,1.10697,108,191.65
1681447500,1.10697,1.107,1.10695,1.10696,74,185.2
1681447800,1.10696,1.10706,1.10696,1.10704,94,179.7
1681448100,1.10704,1.10715,1.10686,1.1069,128,173.6
1681448400,1.1069,1.10704,1.10675,1.1069,158,169.8
1681448700,1.1069,1.10702,1.10683,1.10683,109,165.2
1681449000,1.10683,1.10692,1.10672,1.10681,116,162.3
1681449300,1.10681,1.10698,1.10672,1.1069,100,155.9
1681449600,1.1069,1.10718,1.1069,1.10716,130,153.4
1681449900,1.10716,1.10716,1.1069,1.10701,134,151.65
1681450200,1.10701,1.10702,1.10677,1.10682,177,151.55
1681450500,1.10682,1.10682,1.10621,1.10637,316,157.75
1681450800,1.10637,1.1065,1.10626,1.10635,269,153.75
1681451100,1.10635,1.10657,1.10634,1.10645,233,157.1
1681451400,1.10645,1.10706,1.10632,1.10702,292,162.55
1681451700,1.10702,1.10748,1.107,1.10744,284,166.8
1681452000,1.10744,1.1076,1.10697,1.10697,400,179.75
1681452300,1.10697,1.10698,1.10671,1.10682,326,186.75
1681452600,1.10682,1.10712,1.10678,1.10686,295,193.6
1681452900,1.10686,1.10688,1.1067,1.1067,252,199.75
1681453200,1.1067,1.10702,1.10652,1.10682,225,205.6
1681453500,1.10682,1.10683,1.10656,1.1067,213,212.55
1681453800,1.1067,1.10688,1.10666,1.10678,248,220.25
1681454100,1.10678,1.1069,1.10671,1.10673,152,221.45
1681454400,1.10673,1.10708,1.10668,1.10698,233,225.2
1681454700,1.10698,1.10704,1.10661,1.10672,350,237.25
1681455000,1.10672,1.10678,1.10643,1.10648,239,243.4
1681455300,1.10648,1.10676,1.10632,1.1067,285,252.65
1681455600,1.1067,1.10684,1.10626,1.10634,573,274.8
1681455900,1.10634,1.10663,1.10594,1.1062,455,290.85
1681456200,1.1062,1.10648,1.10608,1.10608,332,298.6
1681456500,1.10608,1.10659,1.10608,1.10659,353,300.45
1681456800,1.10659,1.10674,1.10642,1.10643,324,303.2
1681457100,1.10643,1.10674,1.1064,1.10668,317,307.4
1681457400,1.10668,1.10705,1.10642,1.1069,412,313.4
1681457700,1.1069,1.10712,1.10669,1.10707,324,315.4
1681458000,1.10707,1.10716,1.10662,1.1067,387,314.75
1681458300,1.1067,1.1067,1.10629,1.1065,284,312.65
1681458600,1.1065,1.10686,1.10644,1.10685,267,311.25
1681458900,1.10685,1.10685,1.10648,1.10655,235,310.4
1681459200,1.10655,1.10663,1.10615,1.10634,336,315.95
1681459500,1.10634,1.10642,1.10564,1.1058,477,329.15
1681459800,1.1058,1.10602,1.10553,1.10572,435,338.5
1681460100,1.10572,1.10586,1.1056,1.10585,354,348.6
1681460400,1.10585,1.10596,1.10541,1.10548,351,354.5
1681460700,1.10548,1.10576,1.1054,1.1055,266,350.3
1681461000,1.1055,1.10584,1.10548,1.10582,251,350.9
1681461300,1.10582,1.10627,1.10576,1.10622,288,351.05
1681461600,1.10622,1.10636,1.10602,1.10607,362,340.5
1681461900,1.10607,1.10618,1.10586,1.10618,262,330.85
1681462200,1.10618,1.10622,1.10594,1.10608,257,327.1
1681462500,1.10608,1.10608,1.10572,1.10591,420,330.45
1681462800,1.10591,1.10606,1.10576,1.1059,335,331
1681463100,1.1059,1.10612,1.10584,1.10585,222,326.25
1681463400,1.10585,1.10598,1.10583,1.1059,205,315.9
1681463700,1.1059,1.10646,1.1059,1.1062,247,312.05
1681464000,1.1062,1.10633,1.10604,1.1061,207,303.05
1681464300,1.1061,1.1061,1.10591,1.10602,212,299.45
1681464600,1.10602,1.10602,1.1056,1.1056,222,297.2
1681464900,1.1056,1.10594,1.10554,1.10588,298,300.35
1681465200,1.10588,1.10636,1.10588,1.10606,227,294.9
1681465500,1.10606,1.10612,1.1059,1.1059,197,280.9
1681465800,1.1059,1.10599,1.1058,1.10594,180,268.15
1681466100,1.10594,1.1064,1.10586,1.10628,289,264.9
1681466400,1.10628,1.10634,1.10592,1.10608,378,266.25
1681466700,1.10608,1.10624,1.10579,1.10617,316,268.75
1681467000,1.10617,1.10646,1.10608,1.10611,328,272.6
1681467300,1.10611,1.10643,1.10608,1.1064,284,272.4
1681467600,1.1064,1.10662,1.10631,1.10646,247,266.65
1681467900,1.10646,1.10668,1.10638,1.10648,202,263.65
1681468200,1.10648,1.10656,1.10624,1.10634,260,263.8
1681468500,1.10634,1.10635,1.10582,1.10582,183,251.95
1681468800,1.10582,1.10613,1.1058,1.10598,141,242.25
1681469100,1.10598,1.10624,1.10598,1.10602,222,242.25
1681469400,1.10602,1.10616,1.10572,1.10598,305,247.25
1681469700,1.10598,1.10605,1.10564,1.10588,360,252.9
1681470000,1.10588,1.10588,1.10528,1.10528,478,266.45
1681470300,1.10528,1.10549,1.10512,1.10514,491,280.4
1681470600,1.10514,1.10526,1.10479,1.10496,529,295.75
1681470900,1.10496,1.10517,1.10488,1.10508,385,300.1
1681471200,1.10508,1.10508,1.10496,1.10502,181,297.8
1681471500,1.10502,1.10528,1.10496,1.10524,188,297.35
1681471800,1.10524,1.10525,1.1048,1.1049,270,301.85
1681472100,1.1049,1.10514,1.1048,1.10498,279,301.35
1681472400,1.10498,1.10528,1.10496,1.10519,274,296.15
1681472700,1.10519,1.1056,1.10519,1.10559,250,292.85
1681473000,1.10559,1.10559,1.10532,1.10552,220,287.45
1681473300,1.10552,1.10558,1.10511,1.1054,265,286.5
1681473600,1.1054,1.10572,1.10532,1.10566,422,295.25
1681473900,1.10566,1.10582,1.1056,1.10576,285,299.4
1681474200,1.10576,1.10589,1.10558,1.10586,331,302.95
1681474500,1.10586,1.10608,1.10584,1.10596,261,306.85
1681474800,1.10596,1.10604,1.10584,1.1059,328,316.2
1681475100,1.1059,1.106,1.10568,1.10571,415,325.85
1681475400,1.10571,1.10744,1.10293,1.10296,2226,421.9
1681475700,1.10296,1.10464,1.10268,1.10424,1542,481
1681476000,1.10424,1.10424,1.10228,1.10239,1278,521
1681476300,1.10239,1.10266,1.10186,1.10254,1664,579.65
1681476600,1.10254,1.10325,1.10225,1.10267,1475,626.95
1681476900,1.10267,1.10347,1.10242,1.10347,1191,667.25
1681477200,1.10347,1.10366,1.10286,1.1032,1061,711.25
1681477500,1.1032,1.10332,1.10267,1.10278,854,744.55
1681477800,1.10278,1.10314,1.10254,1.10262,614,761.75
1681478100,1.10262,1.10312,1.10246,1.10263,768,786.2
1681478400,1.10263,1.10277,1.10248,1.10253,633,804.15
1681478700,1.10253,1.10285,1.10214,1.10248,537,818.5
1681479000,1.10248,1.1027,1.10211,1.10246,924,853.7
1681479300,1.10246,1.10308,1.10246,1.103,878,884.35
1681479600,1.103,1.10302,1.10232,1.1028,716,899.05
1681479900,1.1028,1.10304,1.10202,1.10207,540,911.8
1681480200,1.10207,1.103,1.10186,1.10286,738,932.15
1681480500,1.10286,1.1032,1.10253,1.10305,578,948
1681480800,1.10305,1.10305,1.10052,1.10173,1768,1020
1681481100,1.10173,1.10178,1.10026,1.1008,1476,1073.05
1681481400,1.1008,1.1016,1.10071,1.10144,1085,1016
1681481700,1.10144,1.10169,1.10058,1.10062,883,983.05
1681482000,1.10062,1.10077,1.10004,1.1002,1148,976.55
1681482300,1.1002,1.10048,1.10002,1.1004,772,931.95
1681482600,1.1004,1.10042,1.09964,1.09992,861,901.25
1681482900,1.09992,1.10061,1.09978,1.10059,804,881.9
1681483200,1.10059,1.10059,1.10011,1.1005,840,870.85
1681483500,1.1005,1.10084,1.10024,1.1005,729,864.6
1681483800,1.1005,1.10087,1.10046,1.10064,750,871.4
1681484100,1.10064,1.10074,1.10032,1.10063,548,860.4
1681484400,1.10063,1.10096,1.1001,1.10032,680,862.75
1681484700,1.10032,1.10062,1.09989,1.10056,693,870.55
1681485000,1.10056,1.10082,1.1004,1.10052,592,853.95
1681485300,1.10052,1.10058,1.09979,1.09997,533,836.7
1681485600,1.09997,1.10012,1.0989,1.0991,677,834.75
1681485900,1.0991,1.0991,1.09858,1.0989,612,838.35
1681486200,1.0989,1.09914,1.09849,1.0985,562,829.55
1681486500,1.0985,1.09874,1.09834,1.09838,516,826.45
1681486800,1.09838,1.09847,1.09788,1.09808,527,764.4
1681487100,1.09808,1.09824,1.09772,1.09794,421,711.65
1681487400,1.09794,1.0983,1.09753,1.09808,593,687.05
1681487700,1.09808,1.0981,1.09762,1.09789,457,665.75
1681488000,1.09789,1.0983,1.09778,1.09828,440,630.35
1681488300,1.09828,1.09852,1.09815,1.09852,473,615.4
1681488600,1.09852,1.09853,1.0983,1.0983,331,588.9
1681488900,1.0983,1.09843,1.0982,1.09826,250,561.2
1681489200,1.09826,1.09846,1.09812,1.09844,348,536.6
1681489500,1.09844,1.09846,1.09802,1.09802,416,520.95
1681489800,1.09802,1.09803,1.09766,1.098,261,496.5
1681490100,1.098,1.09806,1.09782,1.09784,335,485.85
1681490400,1.09784,1.09786,1.09734,1.09735,303,467
1681490700,1.09735,1.09786,1.09724,1.09778,393,452
1681491000,1.09778,1.09787,1.0976,1.0978,287,436.75
1681491300,1.0978,1.0978,1.09747,1.09778,302,425.2
1681491600,1.09778,1.098,1.09752,1.09796,361,409.4
1681491900,1.09796,1.09846,1.0979,1.09826,375,397.55
1681492200,1.09826,1.09852,1.0982,1.09832,288,383.85
1681492500,1.09832,1.09867,1.09832,1.09852,328,374.45
1681492800,1.09852,1.09892,1.0985,1.09882,295,362.85
1681493100,1.09882,1.09896,1.09858,1.09872,258,354.7
1681493400,1.09872,1.09877,1.09856,1.09876,277,338.9
1681493700,1.09876,1.09884,1.09858,1.09884,214,326.75
1681494000,1.09884,1.09892,1.09854,1.09862,290,319.25
1681494300,1.09862,1.09884,1.09856,1.09872,143,302.75
1681494600,1.09872,1.09902,1.09872,1.09882,248,298.6
1681494900,1.09882,1.0989,1.09871,1.09872,166,294.4
1681495200,1.09872,1.09896,1.09872,1.09891,173,285.65
1681495500,1.09891,1.09908,1.09882,1.09902,229,276.3
1681495800,1.09902,1.09909,1.09894,1.09904,223,274.4
1681496100,1.09904,1.09926,1.09904,1.09918,233,269.3
1681496400,1.09918,1.09924,1.09904,1.09918,302,269.25
1681496700,1.09918,1.0993,1.09902,1.09922,213,260.25
1681497000,1.09922,1.09932,1.09908,1.09918,254,258.6
1681497300,1.09918,1.09918,1.099,1.09912,197,253.35
1681497600,1.09912,1.09915,1.099,1.09914,241,247.35
1681497900,1.09914,1.09959,1.09911,1.09958,206,238.9
1681498200,1.09958,1.09964,1.09944,1.09944,231,236.05
1681498500,1.09944,1.09991,1.09944,1.0999,327,236
1681498800,1.0999,1.09992,1.09977,1.09986,344,238.45
1681499100,1.09986,1.09988,1.09952,1.09952,134,232.25
1681499400,1.09952,1.09954,1.09938,1.09942,132,225
1681499700,1.09942,1.09956,1.09922,1.09956,257,227.15
1681500000,1.09956,1.09962,1.09941,1.09948,132,219.25
1681500300,1.09948,1.09969,1.09947,1.09952,191,221.65
1681500600,1.09952,1.09968,1.09947,1.09967,161,217.3
1681500900,1.09967,1.09972,1.09958,1.09962,182,218.1
1681501200,1.09962,1.0998,1.0996,1.09978,207,219.8
1681501500,1.09978,1.09986,1.09971,1.09983,114,214.05
1681501800,1.09983,1.09986,1.09972,1.09982,171,211.45
1681502100,1.09982,1.09984,1.09965,1.09966,176,208.6
1681502400,1.09966,1.09968,1.09947,1.09968,109,198.95
1681502700,1.09968,1.09968,1.09956,1.09962,63,191.45
1681503000,1.09962,1.09974,1.09958,1.09962,59,181.7
1681503300,1.09962,1.09977,1.09962,1.09971,93,176.5
1681503600,1.09971,1.09972,1.09963,1.09963,84,168.65
1681503900,1.09963,1.0997,1.09956,1.09965,91,162.9
1681504200,1.09965,1.09965,1.09955,1.09962,38,153.25
1681504500,1.09962,1.09962,1.09952,1.09959,52,139.5
1681504800,1.09959,1.09966,1.09952,1.09953,66,125.6
1681505100,1.09953,1.09955,1.09949,1.09952,85,123.15
1681505400,1.09952,1.09954,1.09938,1.09952,200,126.55
1681505700,1.09952,1.09952,1.09936,1.09944,156,121.5
1681678800,1.09944,1.09944,1.09901,1.09904,16,115.7
1681679100,1.09904,1.09953,1.09904,1.09953,34,107.85
1681679400,1.09953,1.09959,1.09931,1.09931,7,100.15
1681679700,1.09931,1.09936,1.09931,1.09934,10,91.55
1681680000,1.09934,1.09934,1.09932,1.09932,9,81.65
1681680300,1.09932,1.09938,1.09932,1.09938,24,77.15
1681680600,1.09938,1.09942,1.09928,1.09936,38,70.5
1681680900,1.09936,1.09942,1.09936,1.0994,10,62.2
1681681200,1.0994,1.09945,1.09922,1.09922,23,57.9
1681681500,1.09922,1.09942,1.09922,1.0993,36,56.55
1681681800,1.0993,1.0993,1.09928,1.09928,6,53.9
1681682100,1.09928,1.09928,1.09928,1.09928,3,49.4
1681682400,1.09928,1.0994,1.09876,1.09902,228,56.6
1681682700,1.09902,1.09931,1.09902,1.09931,53,54.7
1681683000,1.09931,1.09936,1.09894,1.09902,286,67.1
1681683300,1.09902,1.09904,1.09881,1.09882,127,70.85
1681683600,1.09882,1.0989,1.09876,1.09882,183,76.7
1681683900,1.09882,1.09882,1.09872,1.0988,63,75.6
1681684200,1.0988,1.09916,1.09878,1.0991,106,70.9
1681684500,1.0991,1.0991,1.09882,1.09882,76,66.9
1681684800,1.09882,1.09906,1.09876,1.099,52,68.7
1681685100,1.099,1.09904,1.09871,1.0988,71,70.55
1681685400,1.0988,1.09883,1.09856,1.09878,104,75.4
1681685700,1.09878,1.09882,1.09864,1.0987,84,79.1
1681686000,1.0987,1.09905,1.0987,1.09898,156,86.45
1681686300,1.09898,1.09901,1.09863,1.09864,94,89.95
1681686600,1.09864,1.09876,1.09859,1.09876,73,91.7
1681686900,1.09876,1.09877,1.09854,1.09861,114,96.9
1681687200,1.09861,1.09861,1.09844,1.0985,99,100.7
1681687500,1.0985,1.09864,1.09843,1.09856,62,102
1681687800,1.09856,1.09866,1.09852,1.09853,95,106.45
1681688100,1.09853,1.09858,1.09846,1.0985,54,109
1681688400,1.0985,1.09859,1.09842,1.09853,97,102.45
1681688700,1.09853,1.09858,1.0984,1.09848,116,105.6
1681689000,1.09848,1.09858,1.09838,1.09838,107,96.65
1681689300,1.09838,1.09844,1.09832,1.09844,71,93.85
1681689600,1.09844,1.09862,1.09837,1.0985,260,97.7
1681689900,1.0985,1.09852,1.09816,1.09826,216,105.35
1681690200,1.09826,1.09862,1.09824,1.09852,191,109.6
1681690500,1.09852,1.09878,1.09852,1.09878,107,111.15
1681690800,1.09878,1.09916,1.09874,1.09898,196,118.35
1681691100,1.09898,1.09903,1.09858,1.09862,148,122.2
1681691400,1.09862,1.09894,1.09861,1.09888,180,126
1681691700,1.09888,1.09888,1.09864,1.09875,153,129.45
1681692000,1.09875,1.09881,1.0984,1.0984,173,130.3
1681692300,1.0984,1.09844,1.09818,1.0982,194,135.3
1681692600,1.0982,1.09821,1.09782,1.09789,257,144.5
1681692900,1.09789,1.0979,1.09728,1.09728,346,156.1
1681693200,1.09728,1.09756,1.09704,1.09722,292,165.75
1681693500,1.09722,1.09725,1.09658,1.09658,205,172.9
1681693800,1.09658,1.0966,1.0962,1.09627,500,193.15
1681694100,1.09627,1.09676,1.09618,1.09666,311,206
1681694400,1.09666,1.09704,1.09662,1.09704,205,211.4
1681694700,1.09704,1.0972,1.09682,1.09694,140,212.6
1681695000,1.09694,1.0972,1.09682,1.09698,204,217.45
1681695300,1.09698,1.09719,1.09678,1.0971,179,222.85
1681695600,1.0971,1.0972,1.09688,1.09714,178,218.75
1681695900,1.09714,1.09754,1.09714,1.09716,182,217.05
1681696200,1.09716,1.09731,1.09704,1.09709,231,219.05
1681696500,1.09709,1.0973,1.09709,1.09712,190,223.2
1681696800,1.09712,1.09746,1.09712,1.09741,264,226.6
1681697100,1.09741,1.0975,1.09738,1.09742,168,227.6
1681697400,1.09742,1.09758,1.09738,1.09745,169,227.05
1681697700,1.09745,1.09764,1.09743,1.09764,162,227.5
1681698000,1.09764,1.09774,1.0976,1.09768,183,228
1681698300,1.09768,1.09776,1.09752,1.09765,249,230.75
1681698600,1.09765,1.09768,1.09752,1.09767,231,229.45
1681698900,1.09767,1.09808,1.09767,1.09807,221,223.2
1681699200,1.09807,1.09822,1.09785,1.09787,280,222.6
1681699500,1.09787,1.09794,1.09768,1.09794,238,224.25
1681699800,1.09794,1.0982,1.09792,1.0982,148,206.65
1681700100,1.0982,1.0982,1.09807,1.0981,180,200.1
1681700400,1.0981,1.09812,1.09798,1.09804,150,197.35
1681700700,1.09804,1.0981,1.09799,1.098,100,195.35
1681701000,1.098,1.098,1.09784,1.09786,157,193
1681701300,1.09786,1.09796,1.09782,1.09796,177,192.9
1681701600,1.09796,1.09796,1.09786,1.09794,117,189.85
1681701900,1.09794,1.09794,1.09787,1.0979,105,186
1681702200,1.0979,1.09795,1.0977,1.09779,215,185.2
1681702500,1.09779,1.0978,1.09765,1.0978,138,182.6
1681702800,1.0978,1.09792,1.09772,1.0979,123,175.55
1681703100,1.0979,1.09794,1.09774,1.09789,119,173.1
1681703400,1.09789,1.09794,1.09778,1.09785,124,170.85
1681703700,1.09785,1.09786,1.09764,1.09764,123,168.9
